"STATION","NAME","DATE","AWND","TMAX","TMIN","WDF2","WSF2"
"USC00047916","SANTA CRUZ, CA US","2018-06-06",,"75","45",,
"USC00047916","SANTA CRUZ, CA US","2018-06-07",,"77","49",,
"USC00047916","SANTA CRUZ, CA US","2018-06-08",,"76","48",,
"USC00047916","SANTA CRUZ, CA US","2018-06-09",,"74","53",,
"USC00047916","SANTA CRUZ, CA US","2018-06-10",,"82","47",,
"USC00047916","SANTA CRUZ, CA US","2018-06-11",,"79","49",,
"USC00047916","SANTA CRUZ, CA US","2018-06-13",,"81","52",,
"USC00047916","SANTA CRUZ, CA US","2018-06-14",,"70","53",,
"USC00047916","SANTA CRUZ, CA US","2018-06-16",,"65","54",,
"USC00047916","SANTA CRUZ, CA US","2018-06-17",,"67","53",,
"USC00047916","SANTA CRUZ, CA US","2018-06-18",,"73","56",,
"USC00047916","SANTA CRUZ, CA US","2018-06-19",,"76","54",,
"USC00047916","SANTA CRUZ, CA US","2018-06-20",,"76","53",,
"USC00047916","SANTA CRUZ, CA US","2018-06-21",,"76","48",,
"USC00047916","SANTA CRUZ, CA US","2018-06-22",,"77","52",,
"USC00047916","SANTA CRUZ, CA US","2018-06-23",,"77","52",,
"USC00047916","SANTA CRUZ, CA US","2018-06-24",,"80","52",,
"USC00047916","SANTA CRUZ, CA US","2018-06-26",,"72","53",,
"USC00047916","SANTA CRUZ, CA US","2018-06-27",,"68","54",,
"USC00047916","SANTA CRUZ, CA US","2018-06-28",,"75","55",,
"USC00047916","SANTA CRUZ, CA US","2018-06-29",,"71","52",,
"USC00047916","SANTA CRUZ, CA US","2018-06-30",,"69","51",,
"USC00047916","SANTA CRUZ, CA US","2018-07-01",,"67","56",,
"USC00047916","SANTA CRUZ, CA US","2018-07-02",,"68","58",,
"USC00047916","SANTA CRUZ, CA US","2018-07-03",,"67","58",,
"USC00047916","SANTA CRUZ, CA US","2018-07-04",,"71","54",,
"USC00047916","SANTA CRUZ, CA US","2018-07-05",,"78","50",,
"USC00047916","SANTA CRUZ, CA US","2018-07-06",,"97","59",,
"USC00047916","SANTA CRUZ, CA US","2018-07-07",,"81","57",,
"USC00047916","SANTA CRUZ, CA US","2018-07-08",,"83","55",,
"USC00047916","SANTA CRUZ, CA US","2018-07-09",,"86","53",,
"USC00047916","SANTA CRUZ, CA US","2018-07-10",,"88","56",,
"USC00047916","SANTA CRUZ, CA US","2018-07-11",,"84","55",,
"USC00047916","SANTA CRUZ, CA US","2018-07-12",,"71","57",,
"USC00047916","SANTA CRUZ, CA US","2018-07-13",,"76","59",,
"USC00047916","SANTA CRUZ, CA US","2018-07-14",,"76","59",,
"USC00047916","SANTA CRUZ, CA US","2018-07-15",,"76","56",,
"USC00047916","SANTA CRUZ, CA US","2018-07-16",,"76","56",,
"USC00047916","SANTA CRUZ, CA US","2018-07-17",,"73","56",,
"USC00047916","SANTA CRUZ, CA US","2018-07-18",,"73","56",,
"USC00047916","SANTA CRUZ, CA US","2018-07-19",,"75","57",,
"USC00047916","SANTA CRUZ, CA US","2018-07-20",,"75","55",,
"USC00047916","SANTA CRUZ, CA US","2018-07-22",,"79","60",,
"USC00047916","SANTA CRUZ, CA US","2018-07-23",,"81","58",,
"USC00047916","SANTA CRUZ, CA US","2018-07-24",,"81",,,
"USC00047916","SANTA CRUZ, CA US","2018-07-25",,"80","57",,
"USC00047916","SANTA CRUZ, CA US","2018-07-26",,"76","58",,
"USC00047916","SANTA CRUZ, CA US","2018-07-27",,"74","58",,
"USC00047916","SANTA CRUZ, CA US","2018-07-28",,"74","56",,
"USC00047916","SANTA CRUZ, CA US","2018-07-30",,"75","55",,
"USC00047916","SANTA CRUZ, CA US","2018-07-31",,"75","56",,
"USC00047916","SANTA CRUZ, CA US","2018-08-01",,"73","55",,
"USC00047916","SANTA CRUZ, CA US","2018-08-02",,"75","55",,
"USC00047916","SANTA CRUZ, CA US","2018-08-03",,"72","51",,
"USC00047916","SANTA CRUZ, CA US","2018-08-04",,"76","50",,
"USC00047916","SANTA CRUZ, CA US","2018-08-05",,"78","53",,
"USC00047916","SANTA CRUZ, CA US","2018-08-06",,"80","49",,
"USC00047916","SANTA CRUZ, CA US","2018-08-07",,"71","53",,
"USC00047916","SANTA CRUZ, CA US","2018-08-08",,"75","53",,
"USC00047916","SANTA CRUZ, CA US","2018-08-09",,"83","52",,
"USC00047916","SANTA CRUZ, CA US","2018-08-10",,"74","53",,
"USC00047916","SANTA CRUZ, CA US","2018-08-11",,"75","55",,
"USC00047916","SANTA CRUZ, CA US","2018-08-12",,"72","52",,
"USC00047916","SANTA CRUZ, CA US","2018-08-13",,"73","58",,
"USC00047916","SANTA CRUZ, CA US","2018-08-14",,"75","54",,
"USC00047916","SANTA CRUZ, CA US","2018-08-15",,"81","56",,
"USC00047916","SANTA CRUZ, CA US","2018-08-16",,"77","55",,
"USC00047916","SANTA CRUZ, CA US","2018-08-17",,"70","53",,
"USC00047916","SANTA CRUZ, CA US","2018-08-18",,"71","63",,
"USC00047916","SANTA CRUZ, CA US","2018-08-19",,"81","53",,
"USC00047916","SANTA CRUZ, CA US","2018-08-21",,"70","55",,
"USC00047916","SANTA CRUZ, CA US","2018-08-23",,"72","63",,
"USC00047916","SANTA CRUZ, CA US","2018-08-24",,"74","54",,
"USC00047916","SANTA CRUZ, CA US","2018-08-25",,"68","58",,
"USC00047916","SANTA CRUZ, CA US","2018-08-26",,"69","56",,
"USC00047916","SANTA CRUZ, CA US","2018-08-27",,"66","58",,
"USC00047916","SANTA CRUZ, CA US","2018-08-28",,"71","60",,
"USC00047916","SANTA CRUZ, CA US","2018-08-29",,"75","55",,
"USC00047916","SANTA CRUZ, CA US","2018-08-30",,"75","58",,
"USC00047916","SANTA CRUZ, CA US","2018-09-01",,"76","54",,
"USC00047916","SANTA CRUZ, CA US","2018-09-02",,"65","57",,
"USC00047916","SANTA CRUZ, CA US","2018-09-03",,"65","57",,
"USC00047916","SANTA CRUZ, CA US","2018-09-04",,"70","58",,
"USC00047916","SANTA CRUZ, CA US","2018-09-05",,"70","57",,
"USC00047916","SANTA CRUZ, CA US","2018-09-06",,"73","58",,
"USC00047916","SANTA CRUZ, CA US","2018-09-07",,"77","53",,
"USC00047916","SANTA CRUZ, CA US","2018-09-08",,"76","50",,
"USC00047916","SANTA CRUZ, CA US","2018-09-09",,"76","49",,
"USC00047916","SANTA CRUZ, CA US","2018-09-10",,"72","50",,
"USC00047916","SANTA CRUZ, CA US","2018-09-11",,"74","49",,
"USC00047916","SANTA CRUZ, CA US","2018-09-12",,"82","48",,
"USC00047916","SANTA CRUZ, CA US","2018-09-13",,"79","49",,
"USC00047916","SANTA CRUZ, CA US","2018-09-14",,"80","48",,
"USC00047916","SANTA CRUZ, CA US","2018-09-15",,"80","47",,
"USC00047916","SANTA CRUZ, CA US","2018-09-16",,"80","47",,
"USC00047916","SANTA CRUZ, CA US","2018-09-17",,"80","50",,
"USC00047916","SANTA CRUZ, CA US","2018-09-18",,"76","49",,
"USC00047916","SANTA CRUZ, CA US","2018-09-19",,"72","53",,
"USC00047916","SANTA CRUZ, CA US","2018-09-20",,"90","50",,
"USC00047916","SANTA CRUZ, CA US","2018-09-21",,"90","49",,
"USC00047916","SANTA CRUZ, CA US","2018-09-22",,"69","48",,
"USC00047916","SANTA CRUZ, CA US","2018-09-23",,"71","48",,
"USC00047916","SANTA CRUZ, CA US","2018-09-24",,"64","48",,
"USC00047916","SANTA CRUZ, CA US","2018-09-25",,"66","52",,
"USC00047916","SANTA CRUZ, CA US","2018-09-27",,"75","53",,
"USC00047916","SANTA CRUZ, CA US","2018-09-28",,"66","53",,
"USC00047916","SANTA CRUZ, CA US","2018-09-29",,"71","55",,
"USC00047916","SANTA CRUZ, CA US","2018-09-30",,"77","54",,
"USC00047916","SANTA CRUZ, CA US","2018-10-01",,"79","55",,
"USC00047916","SANTA CRUZ, CA US","2018-10-02",,"78","59",,
"USC00047916","SANTA CRUZ, CA US","2018-10-03",,"75","61",,
"USC00047916","SANTA CRUZ, CA US","2018-10-04",,"75","60",,
"USC00047916","SANTA CRUZ, CA US","2018-10-05",,"75","55",,
"USC00047916","SANTA CRUZ, CA US","2018-10-06",,"80","52",,
"USC00047916","SANTA CRUZ, CA US","2018-10-07",,"85","51",,
"USC00047916","SANTA CRUZ, CA US","2018-10-08",,"83","51",,
"USC00047916","SANTA CRUZ, CA US","2018-10-09",,"68","54",,
"USC00047916","SANTA CRUZ, CA US","2018-10-10",,"67","54",,
"USC00047916","SANTA CRUZ, CA US","2018-10-11",,"72","55",,
"USC00047916","SANTA CRUZ, CA US","2018-10-12",,"83","51",,
"USC00047916","SANTA CRUZ, CA US","2018-10-13",,"83","48",,
"USC00047916","SANTA CRUZ, CA US","2018-10-14",,"68","57",,
"USC00047916","SANTA CRUZ, CA US","2018-10-16",,"82","44",,
"USC00047916","SANTA CRUZ, CA US","2018-10-17",,"75","43",,
"USC00047916","SANTA CRUZ, CA US","2018-10-18",,"75","44",,
"USC00047916","SANTA CRUZ, CA US","2018-10-19",,"87","47",,
"USC00047916","SANTA CRUZ, CA US","2018-10-20",,"87","43",,
"USC00047916","SANTA CRUZ, CA US","2018-10-21",,"70","46",,
"USC00047916","SANTA CRUZ, CA US","2018-10-23",,"79","47",,
"USC00047916","SANTA CRUZ, CA US","2018-10-24",,"72","45",,
"USC00047916","SANTA CRUZ, CA US","2018-10-25",,"81","50",,
"USC00047916","SANTA CRUZ, CA US","2018-10-26",,"82","49",,
"USC00047916","SANTA CRUZ, CA US","2018-10-27",,"77","49",,
"USC00047916","SANTA CRUZ, CA US","2018-10-28",,"77","51",,
"USC00047916","SANTA CRUZ, CA US","2018-10-29",,"77","47",,
"USC00047916","SANTA CRUZ, CA US","2018-10-30",,"78","44",,
"USC00047916","SANTA CRUZ, CA US","2018-11-01",,"80","45",,
"USC00047916","SANTA CRUZ, CA US","2018-11-02",,"77","49",,
"USC00047916","SANTA CRUZ, CA US","2018-11-03",,"79","47",,
"USC00047916","SANTA CRUZ, CA US","2018-11-04",,"72","45",,
"USC00047916","SANTA CRUZ, CA US","2018-11-05",,"73","47",,
"USC00047916","SANTA CRUZ, CA US","2018-11-06",,"73","43",,
"USC00047916","SANTA CRUZ, CA US","2018-11-07",,"74","42",,
"USC00047916","SANTA CRUZ, CA US","2018-11-08",,"77","44",,
"USC00047916","SANTA CRUZ, CA US","2018-11-09",,"78","43",,
"USC00047916","SANTA CRUZ, CA US","2018-11-10",,"69","38",,
"USC00047916","SANTA CRUZ, CA US","2018-11-11",,"77","38",,
"USC00047916","SANTA CRUZ, CA US","2018-11-12",,"75","39",,
"USC00047916","SANTA CRUZ, CA US","2018-11-13",,"72","42",,
"USC00047916","SANTA CRUZ, CA US","2018-11-14",,"76","38",,
"USC00047916","SANTA CRUZ, CA US","2018-11-15",,"73","39",,
"USC00046144","NEWARK, CA US","2018-01-01",,"58","45",,
"USC00046144","NEWARK, CA US","2018-01-02",,"62","46",,
"USC00046144","NEWARK, CA US","2018-01-03",,"58","48",,
"USC00046144","NEWARK, CA US","2018-01-04",,"56","49",,
"USC00046144","NEWARK, CA US","2018-01-05",,"67","53",,
"USC00046144","NEWARK, CA US","2018-01-06",,"65","51",,
"USC00046144","NEWARK, CA US","2018-01-07",,"59","44",,
"USC00046144","NEWARK, CA US","2018-01-08",,"53","45",,
"USC00046144","NEWARK, CA US","2018-01-09",,"60","51",,
"USC00046144","NEWARK, CA US","2018-01-10",,"57","49",,
"USC00046144","NEWARK, CA US","2018-01-11",,"61","49",,
"USC00046144","NEWARK, CA US","2018-01-12",,"63","50",,
"USC00046144","NEWARK, CA US","2018-01-13",,"58","44",,
"USC00046144","NEWARK, CA US","2018-01-14",,"59","45",,
"USC00046144","NEWARK, CA US","2018-01-15",,"57","45",,
"USC00046144","NEWARK, CA US","2018-01-16",,"61","48",,
"USC00046144","NEWARK, CA US","2018-01-17",,"63","52",,
"USC00046144","NEWARK, CA US","2018-01-18",,"61","50",,
"USC00046144","NEWARK, CA US","2018-01-19",,"64","47",,
"USC00046144","NEWARK, CA US","2018-01-20",,"57","39",,
"USC00046144","NEWARK, CA US","2018-01-21",,"56","40",,
"USC00046144","NEWARK, CA US","2018-01-22",,"58","41",,
"USC00046144","NEWARK, CA US","2018-01-23",,"57","46",,
"USC00046144","NEWARK, CA US","2018-01-24",,"59","44",,
"USC00046144","NEWARK, CA US","2018-01-25",,"61","47",,
"USC00046144","NEWARK, CA US","2018-01-26",,"57","41",,
"USC00046144","NEWARK, CA US","2018-01-27",,"57","40",,
"USC00046144","NEWARK, CA US","2018-01-28",,"60","43",,
"USC00046144","NEWARK, CA US","2018-01-29",,"66","47",,
"USC00046144","NEWARK, CA US","2018-01-30",,"62","47",,
"USC00046144","NEWARK, CA US","2018-01-31",,"65","45",,
"USC00046144","NEWARK, CA US","2018-02-01",,"66","49",,
"USC00046144","NEWARK, CA US","2018-02-02",,"69","49",,
"USC00046144","NEWARK, CA US","2018-02-03",,"72","50",,
"USC00046144","NEWARK, CA US","2018-02-04",,"78","54",,
"USC00046144","NEWARK, CA US","2018-02-05",,"73","50",,
"USC00046144","NEWARK, CA US","2018-02-06",,"75","50",,
"USC00046144","NEWARK, CA US","2018-02-07",,"73","51",,
"USC00046144","NEWARK, CA US","2018-02-08",,"72","49",,
"USC00046144","NEWARK, CA US","2018-02-09",,"72","50",,
"USC00046144","NEWARK, CA US","2018-02-10",,"75","50",,
"USC00046144","NEWARK, CA US","2018-02-11",,"67","48",,
"USC00046144","NEWARK, CA US","2018-02-12",,"61","44",,
"USC00046144","NEWARK, CA US","2018-02-13",,"59","44",,
"USC00046144","NEWARK, CA US","2018-02-14",,"65","43",,
"USC00046144","NEWARK, CA US","2018-02-15",,"62","42",,
"USC00046144","NEWARK, CA US","2018-02-16",,"63","43",,
"USC00046144","NEWARK, CA US","2018-02-17",,"65","45",,
"USC00046144","NEWARK, CA US","2018-02-18",,"68","47",,
"USC00046144","NEWARK, CA US","2018-02-19",,"56","41",,
"USC00046144","NEWARK, CA US","2018-02-20",,"52","36",,
"USC00046144","NEWARK, CA US","2018-02-21",,"56","41",,
"USC00046144","NEWARK, CA US","2018-02-22",,"57","42",,
"USC00046144","NEWARK, CA US","2018-02-23",,"54","36",,
"USC00046144","NEWARK, CA US","2018-02-24",,"54","38",,
"USC00046144","NEWARK, CA US","2018-02-25",,"57","40",,
"USC00046144","NEWARK, CA US","2018-02-26",,"60","42",,
"USC00046144","NEWARK, CA US","2018-02-27",,"52","40",,
"USC00046144","NEWARK, CA US","2018-02-28",,"57","37",,
"USC00046144","NEWARK, CA US","2018-03-01",,"57","40",,
"USC00046144","NEWARK, CA US","2018-03-02",,"58","46",,
"USC00046144","NEWARK, CA US","2018-03-03",,"57","43",,
"USC00046144","NEWARK, CA US","2018-03-04",,"53","40",,
"USC00046144","NEWARK, CA US","2018-03-05",,"56","41",,
"USC00046144","NEWARK, CA US","2018-03-06",,"62","44",,
"USC00046144","NEWARK, CA US","2018-03-07",,"67","45",,
"USC00046144","NEWARK, CA US","2018-03-08",,"72","52",,
"USC00046144","NEWARK, CA US","2018-03-09",,"69","50",,
"USC00046144","NEWARK, CA US","2018-03-10",,"65","52",,
"USC00046144","NEWARK, CA US","2018-03-11",,"60","48",,
"USC00046144","NEWARK, CA US","2018-03-12",,"70","50",,
"USC00046144","NEWARK, CA US","2018-03-13",,"75","54",,
"USC00046144","NEWARK, CA US","2018-03-14",,"61","50",,
"USC00046144","NEWARK, CA US","2018-03-15",,"55","45",,
"USC00046144","NEWARK, CA US","2018-03-16",,"57","35",,
"USC00046144","NEWARK, CA US","2018-03-17",,"54","35",,
"USC00046144","NEWARK, CA US","2018-03-18",,"55","32",,
"USC00046144","NEWARK, CA US","2018-03-19",,"58","32",,
"USC00046144","NEWARK, CA US","2018-03-20",,"67","43",,
"USC00046144","NEWARK, CA US","2018-03-21",,"59","52",,
"USC00046144","NEWARK, CA US","2018-03-22",,"65","55",,
"USC00046144","NEWARK, CA US","2018-03-23",,"62","45",,
"USC00046144","NEWARK, CA US","2018-03-24",,"60","45",,
"USC00046144","NEWARK, CA US","2018-03-25",,"57","48",,
"USC00046144","NEWARK, CA US","2018-03-26",,"57","43",,
"USC00046144","NEWARK, CA US","2018-03-27",,"63","45",,
"USC00046144","NEWARK, CA US","2018-03-28",,"72","50",,
"USC00046144","NEWARK, CA US","2018-03-29",,"76","54",,
"USC00046144","NEWARK, CA US","2018-03-30",,"80","57",,
"USC00046144","NEWARK, CA US","2018-03-31",,"81","55",,
"USC00046144","NEWARK, CA US","2018-04-01",,"71","50",,
"USC00046144","NEWARK, CA US","2018-04-02",,"72","51",,
"USC00046144","NEWARK, CA US","2018-04-03",,"67","48",,
"USC00046144","NEWARK, CA US","2018-04-04",,"69","52",,
"USC00046144","NEWARK, CA US","2018-04-05",,"66","53",,
"USC00046144","NEWARK, CA US","2018-04-06",,"65","53",,
"USC00046144","NEWARK, CA US","2018-04-07",,"65","56",,
"USC00046144","NEWARK, CA US","2018-04-08",,"65","52",,
"USC00046144","NEWARK, CA US","2018-04-09",,"64","50",,
"USC00046144","NEWARK, CA US","2018-04-10",,"77","52",,
"USC00046144","NEWARK, CA US","2018-04-11",,"67","50",,
"USC00046144","NEWARK, CA US","2018-04-12",,"64","47",,
"USC00046144","NEWARK, CA US","2018-04-13",,"60","45",,
"USC00046144","NEWARK, CA US","2018-04-14",,"67","48",,
"USC00046144","NEWARK, CA US","2018-04-15",,"74","51",,
"USC00046144","NEWARK, CA US","2018-04-16",,"67","46",,
"USC00046144","NEWARK, CA US","2018-04-17",,"57","45",,
"USC00046144","NEWARK, CA US","2018-04-18",,"64","48",,
"USC00046144","NEWARK, CA US","2018-04-19",,"59","47",,
"USC00046144","NEWARK, CA US","2018-04-20",,"63","50",,
"USC00046144","NEWARK, CA US","2018-04-21",,"73","50",,
"USC00046144","NEWARK, CA US","2018-04-22",,"78","52",,
"USC00046144","NEWARK, CA US","2018-04-23",,"77","54",,
"USC00046144","NEWARK, CA US","2018-04-24",,"79","53",,
"USC00046144","NEWARK, CA US","2018-04-25",,"68","52",,
"USC00046144","NEWARK, CA US","2018-04-26",,"67","52",,
"USC00046144","NEWARK, CA US","2018-04-27",,"63","52",,
"USC00046144","NEWARK, CA US","2018-04-28",,"67","53",,
"USC00046144","NEWARK, CA US","2018-04-29",,"64","53",,
"USC00046144","NEWARK, CA US","2018-04-30",,"64","52",,
"USC00046144","NEWARK, CA US","2018-05-01",,"63","50",,
"USC00046144","NEWARK, CA US","2018-05-02",,"69","51",,
"USC00046144","NEWARK, CA US","2018-05-03",,"68","52",,
"USC00046144","NEWARK, CA US","2018-05-04",,"65","53",,
"USC00046144","NEWARK, CA US","2018-05-05",,"74","54",,
"USC00046144","NEWARK, CA US","2018-05-06",,"66","54",,
"USC00046144","NEWARK, CA US","2018-05-07",,"64","54",,
"USC00046144","NEWARK, CA US","2018-05-08",,"74","52",,
"USC00046144","NEWARK, CA US","2018-05-09",,"71","55",,
"USC00046144","NEWARK, CA US","2018-05-10",,"67","52",,
"USC00046144","NEWARK, CA US","2018-05-11",,"68","53",,
"USC00046144","NEWARK, CA US","2018-05-12",,"75","56",,
"USC00046144","NEWARK, CA US","2018-05-13",,"75","55",,
"USC00046144","NEWARK, CA US","2018-05-14",,"70","53",,
"USC00046144","NEWARK, CA US","2018-05-15",,"65","54",,
"USC00046144","NEWARK, CA US","2018-05-16",,"66","54",,
"USC00046144","NEWARK, CA US","2018-05-17",,"66","55",,
"USC00046144","NEWARK, CA US","2018-05-18",,"66","54",,
"USC00046144","NEWARK, CA US","2018-05-19",,"66","54",,
"USC00046144","NEWARK, CA US","2018-05-20",,"64","54",,
"USC00046144","NEWARK, CA US","2018-05-21",,"63","53",,
"USC00046144","NEWARK, CA US","2018-05-22",,"68","55",,
"USC00046144","NEWARK, CA US","2018-05-23",,"64","54",,
"USC00046144","NEWARK, CA US","2018-05-24",,"63","53",,
"USC00046144","NEWARK, CA US","2018-05-25",,"62","53",,
"USC00046144","NEWARK, CA US","2018-05-26",,"65","55",,
"USC00046144","NEWARK, CA US","2018-05-27",,"66","53",,
"USC00046144","NEWARK, CA US","2018-05-28",,"79","57",,
"USC00046144","NEWARK, CA US","2018-05-29",,"87","60",,
"USC00046144","NEWARK, CA US","2018-05-30",,"79","55",,
"USC00046144","NEWARK, CA US","2018-05-31",,"63","53",,
"USC00046144","NEWARK, CA US","2018-06-01",,"75","51",,
"USC00046144","NEWARK, CA US","2018-06-02",,"76","50",,
"USC00046144","NEWARK, CA US","2018-06-03",,"89","60",,
"USC00046144","NEWARK, CA US","2018-06-04",,"82","57",,
"USC00046144","NEWARK, CA US","2018-06-05",,"69","53",,
"USC00046144","NEWARK, CA US","2018-06-06",,"67","54",,
"USC00046144","NEWARK, CA US","2018-06-07",,"65","55",,
"USC00046144","NEWARK, CA US","2018-06-08",,"69","54",,
"USC00046144","NEWARK, CA US","2018-06-09",,"68","55",,
"USC00046144","NEWARK, CA US","2018-06-10",,"69","54",,
"USC00046144","NEWARK, CA US","2018-06-11",,"69","54",,
"USC00046144","NEWARK, CA US","2018-06-12",,"77","59",,
"USC00046144","NEWARK, CA US","2018-06-13",,"83","55",,
"USC00046144","NEWARK, CA US","2018-06-14",,"73","55",,
"USC00046144","NEWARK, CA US","2018-06-15",,"74","56",,
"USC00046144","NEWARK, CA US","2018-06-16",,"70","56",,
"USC00046144","NEWARK, CA US","2018-06-17",,"76","56",,
"USC00046144","NEWARK, CA US","2018-06-18",,"77","55",,
"USC00046144","NEWARK, CA US","2018-06-19",,"75","55",,
"USC00046144","NEWARK, CA US","2018-06-20",,"72","58",,
"USC00046144","NEWARK, CA US","2018-06-21",,"68","53",,
"USC00046144","NEWARK, CA US","2018-06-22",,"75","55",,
"USC00046144","NEWARK, CA US","2018-06-23",,"86","61",,
"USC00046144","NEWARK, CA US","2018-06-24",,"93","61",,
"USC00046144","NEWARK, CA US","2018-06-25",,"79","61",,
"USC00046144","NEWARK, CA US","2018-06-26",,"79","55",,
"USC00046144","NEWARK, CA US","2018-06-27",,"74","55",,
"USC00046144","NEWARK, CA US","2018-06-28",,"70","57",,
"USC00046144","NEWARK, CA US","2018-06-29",,"70","56",,
"USC00046144","NEWARK, CA US","2018-06-30",,"85","63",,
"USC00046144","NEWARK, CA US","2018-07-01",,"85","58",,
"USC00046144","NEWARK, CA US","2018-07-02",,"75","58",,
"USC00046144","NEWARK, CA US","2018-07-03",,"71","58",,
"USC00046144","NEWARK, CA US","2018-07-04",,"76","58",,
"USC00046144","NEWARK, CA US","2018-07-05",,"76","57",,
"USC00046144","NEWARK, CA US","2018-07-06",,"79","58",,
"USC00046144","NEWARK, CA US","2018-07-07",,"83","62",,
"USC00046144","NEWARK, CA US","2018-07-08",,"78","58",,
"USC00046144","NEWARK, CA US","2018-07-09",,"77","57",,
"USC00046144","NEWARK, CA US","2018-07-10",,"82","60",,
"USC00046144","NEWARK, CA US","2018-07-11",,"82","57",,
"USC00046144","NEWARK, CA US","2018-07-12",,"80","58",,
"USC00046144","NEWARK, CA US","2018-07-13",,"79","62",,
"USC00046144","NEWARK, CA US","2018-07-14",,"79","60",,
"USC00046144","NEWARK, CA US","2018-07-15",,"75","58",,
"USC00046144","NEWARK, CA US","2018-07-16",,"73","58",,
"USC00046144","NEWARK, CA US","2018-07-17",,"76","58",,
"USC00046144","NEWARK, CA US","2018-07-18",,"77","58",,
"USC00046144","NEWARK, CA US","2018-07-19",,"79","60",,
"USC00046144","NEWARK, CA US","2018-07-20",,"78","60",,
"USC00046144","NEWARK, CA US","2018-07-21",,"72","59",,
"USC00046144","NEWARK, CA US","2018-07-22",,"81","60",,
"USC00046144","NEWARK, CA US","2018-07-23",,"80","59",,
"USC00046144","NEWARK, CA US","2018-07-24",,"80","58",,
"USC00046144","NEWARK, CA US","2018-07-25",,"79","59",,
"USC00046144","NEWARK, CA US","2018-07-26",,"81","57",,
"USC00046144","NEWARK, CA US","2018-07-27",,"73","58",,
"USC00046144","NEWARK, CA US","2018-07-28",,"74","57",,
"USC00046144","NEWARK, CA US","2018-07-29",,"75","56",,
"USC00046144","NEWARK, CA US","2018-07-30",,"73","55",,
"USC00046144","NEWARK, CA US","2018-07-31",,"75","55",,
"USC00046144","NEWARK, CA US","2018-08-01",,"71","53",,
"USC00046144","NEWARK, CA US","2018-08-02",,"73","54",,
"USC00046144","NEWARK, CA US","2018-08-03",,"74","54",,
"USC00046144","NEWARK, CA US","2018-08-04",,"81","60",,
"USC00046144","NEWARK, CA US","2018-08-05",,"78","57",,
"USC00046144","NEWARK, CA US","2018-08-06",,"78","57",,
"USC00046144","NEWARK, CA US","2018-08-07",,"86","55",,
"USC00046144","NEWARK, CA US","2018-08-08",,"72","56",,
"USC00046144","NEWARK, CA US","2018-08-09",,"79","58",,
"USC00046144","NEWARK, CA US","2018-08-10",,"87","62",,
"USC00046144","NEWARK, CA US","2018-08-11",,"82","61",,
"USC00046144","NEWARK, CA US","2018-08-12",,"83","60",,
"USC00046144","NEWARK, CA US","2018-08-13",,"80","58",,
